"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0043122","regulation of canonical NF-kappaB signal transduction","7/199","305/18986",0.0229508196721311,2.18966965977428,2.15565555004434,0.042173481439111,0.277463065553829,0.245054884388682,"SHARPIN/TRIM22/STAT1/HSPB1/LIME1/IFIT5/LTF",7
"GO:0022904","respiratory electron transport chain","4/199","125/18986",0.032,3.05302512562814,2.37011836074587,0.0426566646181464,0.279055578432196,0.246461388921156,"CDK1/CCNB1/NDUFS7/NDUFB7",4
"GO:1990748","cellular detoxification","4/199","125/18986",0.032,3.05302512562814,2.37011836074587,0.0426566646181464,0.279055578432196,0.246461388921156,"HBA2/HBA1/MPO/HBB",4
"GO:0072527","pyrimidine-containing compound metabolic process","3/199","74/18986",0.0405405405405405,3.86785277740052,2.54394140766777,0.0427566819439713,0.279055578432196,0.246461388921156,"TYMS/NME3/CMPK2",3
"GO:0034612","response to tumor necrosis factor","6/199","243/18986",0.0246913580246914,2.35572926360196,2.18907013446129,0.0432364811860024,0.280693981032936,0.247908423174544,"TNFRSF17/SHARPIN/STAT1/GBP1/ADAM17/MMP8",6
"GO:0045860","positive regulation of protein kinase activity","6/199","243/18986",0.0246913580246914,2.35572926360196,2.18907013446129,0.0432364811860024,0.280693981032936,0.247908423174544,"TPX2/MIF/LRRK2/ADAM17/LTF/CD24",6
"GO:0032682","negative regulation of chemokine production","2/199","32/18986",0.0625,5.96293969849246,2.89178946129614,0.0441385855444443,0.285042339279122,0.251748885418313,"OAS3/OAS1",2
"GO:0097205","renal filtration","2/199","32/18986",0.0625,5.96293969849246,2.89178946129614,0.0441385855444443,0.285042339279122,0.251748885418313,"JCHAIN/IGHA1",2
"GO:0019693","ribose phosphate metabolic process","8/199","376/18986",0.0212765957446809,2.02993691863573,2.07603410160643,0.0450627113942493,0.290246440318866,0.256345138170353,"TSPO/NDUFS7/ATP5F1D/GALK1/NDUFB7/NME3/APRT/LRRK2",8
"GO:0009123","nucleoside monophosphate metabolic process","3/199","76/18986",0.0394736842105263,3.76606717799524,2.486719937441,0.0456793790762019,0.293448157730365,0.259172889275006,"TYMS/APRT/CMPK2",3
"GO:0002230","positive regulation of defense response to virus by host","2/199","33/18986",0.0606060606060606,5.7822445561139,2.82978142397875,0.0466694769710135,0.295935133041,0.26136938143157,"TRIM22/STAT1",2
"GO:0006921","cellular component disassembly involved in execution phase of apoptosis","2/199","33/18986",0.0606060606060606,5.7822445561139,2.82978142397875,0.0466694769710135,0.295935133041,0.26136938143157,"TOP2A/SHARPIN",2
"GO:0033032","regulation of myeloid cell apoptotic process","2/199","33/18986",0.0606060606060606,5.7822445561139,2.82978142397875,0.0466694769710135,0.295935133041,0.26136938143157,"MIF/ADAM17",2
"GO:0042558","pteridine-containing compound metabolic process","2/199","33/18986",0.0606060606060606,5.7822445561139,2.82978142397875,0.0466694769710135,0.295935133041,0.26136938143157,"TYMS/GGH",2
"GO:0043094","cellular metabolic compound salvage","2/199","33/18986",0.0606060606060606,5.7822445561139,2.82978142397875,0.0466694769710135,0.295935133041,0.26136938143157,"NAPRT/APRT",2
"GO:0015986","proton motive force-driven ATP synthesis","3/199","77/18986",0.038961038961039,3.71715721464465,2.45883264432444,0.0471770026896225,0.296852216923932,0.26217934828052,"NDUFS7/ATP5F1D/NDUFB7",3
"GO:0043406","positive regulation of MAP kinase activity","3/199","77/18986",0.038961038961039,3.71715721464465,2.45883264432444,0.0471770026896225,0.296852216923932,0.26217934828052,"MIF/LRRK2/CD24",3
"GO:0070527","platelet aggregation","3/199","77/18986",0.038961038961039,3.71715721464465,2.45883264432444,0.0471770026896225,0.296852216923932,0.26217934828052,"HSPB1/HBB/CTSG",3
"GO:0032434","regulation of proteasomal ubiquitin-dependent protein catabolic process","4/199","131/18986",0.0305343511450382,2.91319191376731,2.26143462470386,0.0491838132040245,0.306764513835795,0.270933871225454,"CDC20/ELOB/NOP53/LRRK2",4
"GO:0009112","nucleobase metabolic process","2/199","34/18986",0.0588235294117647,5.61217853975761,2.77026405289473,0.0492523302572547,0.306764513835795,0.270933871225454,"TYMS/APRT",2
"GO:0055075","potassium ion homeostasis","2/199","34/18986",0.0588235294117647,5.61217853975761,2.77026405289473,0.0492523302572547,0.306764513835795,0.270933871225454,"SLC12A9/UPK3A",2
"GO:0140058","neuron projection arborization","2/199","34/18986",0.0588235294117647,5.61217853975761,2.77026405289473,0.0492523302572547,0.306764513835795,0.270933871225454,"SSNA1/LRRK2",2
"GO:0051346","negative regulation of hydrolase activity","6/199","252/18986",0.0238095238095238,2.27159607561618,2.09140100621924,0.0499911326440507,0.310577821540507,0.274301777785744,"BIRC5/PTX3/LRRK2/LTF/IFI6/SERPING1",6
"GO:0050864","regulation of B cell activation","4/199","133/18986",0.0300751879699248,2.8693845165678,2.22657510635245,0.0514752660173703,0.318187160721982,0.281022332572625,"CD38/MZB1/MIF/TNFRSF13B",4
"GO:0070585","protein localization to mitochondrion","4/199","133/18986",0.0300751879699248,2.8693845165678,2.22657510635245,0.0514752660173703,0.318187160721982,0.281022332572625,"LMAN1/TSPO/FKBP8/LRRK2",4
"GO:0140962","multicellular organismal-level chemical homeostasis","3/199","80/18986",0.0375,3.57776381909548,2.37788809027351,0.0518132848863336,0.318319323578234,0.281139058571434,"RCN3/NAPSA/OAS1",3
"GO:0006779","porphyrin-containing compound biosynthetic process","2/199","35/18986",0.0571428571428571,5.45183058147882,2.71306192238308,0.0518857903143005,0.318319323578234,0.281139058571434,"TSPO/SLC25A39",2
"GO:0033014","tetrapyrrole biosynthetic process","2/199","35/18986",0.0571428571428571,5.45183058147882,2.71306192238308,0.0518857903143005,0.318319323578234,0.281139058571434,"TSPO/SLC25A39",2
"GO:0006809","nitric oxide biosynthetic process","3/199","81/18986",0.037037037037037,3.53359389540294,2.35176700944375,0.0534060175297627,0.325376819170546,0.287372226085083,"TSPO/PTX3/HBB",3
"GO:1903556","negative regulation of tumor necrosis factor superfamily cytokine production","3/199","81/18986",0.037037037037037,3.53359389540294,2.35176700944375,0.0534060175297627,0.325376819170546,0.287372226085083,"TSPO/LTF/BPI",3
"GO:0022900","electron transport chain","4/199","135/18986",0.0296296296296296,2.82687511632235,2.19235898762535,0.0538243407956675,0.325376819170546,0.287372226085083,"CDK1/CCNB1/NDUFS7/NDUFB7",4
"GO:0097237","cellular response to toxic substance","4/199","135/18986",0.0296296296296296,2.82687511632235,2.19235898762535,0.0538243407956675,0.325376819170546,0.287372226085083,"HBA2/HBA1/MPO/HBB",4
"GO:1903322","positive regulation of protein modification by small protein conjugation or removal","4/199","135/18986",0.0296296296296296,2.82687511632235,2.19235898762535,0.0538243407956675,0.325376819170546,0.287372226085083,"UBE2C/CDC20/NOP53/LRRK2",4
"GO:0043549","regulation of kinase activity","9/199","460/18986",0.0195652173913043,1.8666593838759,1.93659876697636,0.0538316986891776,0.325376819170546,0.287372226085083,"TPX2/HSPB1/CDKN1C/MIF/LRRK2/HERC5/ADAM17/LTF/CD24",9
"GO:0001782","B cell homeostasis","2/199","36/18986",0.0555555555555556,5.30039084310441,2.65801662466557,0.0545685244969517,0.328213625283136,0.289877688181691,"MIF/TNFRSF13B",2
"GO:1901797","negative regulation of signal transduction by p53 class mediator","2/199","36/18986",0.0555555555555556,5.30039084310441,2.65801662466557,0.0545685244969517,0.328213625283136,0.289877688181691,"NOP53/MIF",2
"GO:0033674","positive regulation of kinase activity","6/199","258/18986",0.0232558139534884,2.21876825990417,2.02856257709831,0.0548355654126991,0.329013392476194,0.290584041139486,"TPX2/MIF/LRRK2/ADAM17/LTF/CD24",6
"GO:1901875","positive regulation of post-translational protein modification","4/199","136/18986",0.0294117647058824,2.80608926987881,2.17548508742899,0.055020424642441,0.329317370908659,0.290852514348616,"UBE2C/CDC20/NOP53/LRRK2",4
"GO:1903052","positive regulation of proteolysis involved in protein catabolic process","4/199","137/18986",0.0291970802919708,2.78560686644903,2.15876364143554,0.0562308354463627,0.335743236460764,0.296527827337843,"CDC20/ELOB/NOP53/LRRK2",4
"GO:0007249","canonical NF-kappaB signal transduction","7/199","327/18986",0.0214067278287462,2.04235243495766,1.95680432909464,0.0572233735088235,0.336393041841687,0.297101734290754,"SHARPIN/TRIM22/STAT1/HSPB1/LIME1/IFIT5/LTF",7
"GO:0097193","intrinsic apoptotic signaling pathway","7/199","327/18986",0.0214067278287462,2.04235243495766,1.95680432909464,0.0572233735088235,0.336393041841687,0.297101734290754,"IFI27/SIVA1/HSPB1/MIF/LRRK2/CD24/IFI6",7
"GO:0007095","mitotic G2 DNA damage checkpoint signaling","2/199","37/18986",0.0540540540540541,5.15713703653402,2.60498469649892,0.0572992222859923,0.336393041841687,0.297101734290754,"CDK1/NOP53",2
"GO:0016242","negative regulation of macroautophagy","2/199","37/18986",0.0540540540540541,5.15713703653402,2.60498469649892,0.0572992222859923,0.336393041841687,0.297101734290754,"TSPO/LRRK2",2
"GO:0040020","regulation of meiotic nuclear division","2/199","37/18986",0.0540540540540541,5.15713703653402,2.60498469649892,0.0572992222859923,0.336393041841687,0.297101734290754,"ZWINT/CDC20",2
"GO:0046688","response to copper ion","2/199","37/18986",0.0540540540540541,5.15713703653402,2.60498469649892,0.0572992222859923,0.336393041841687,0.297101734290754,"CDK1/ATP5F1D",2
"GO:1900225","regulation of NLRP3 inflammasome complex assembly","2/199","37/18986",0.0540540540540541,5.15713703653402,2.60498469649892,0.0572992222859923,0.336393041841687,0.297101734290754,"ABHD17A/GBP5",2
"GO:0002456","T cell mediated immunity","4/199","138/18986",0.0289855072463768,2.76542130944578,2.14219199611756,0.0574555424974833,0.33650573099958,0.29720126115392,"FUT7/CD7/RSAD2/GZMM",4
"GO:0071900","regulation of protein serine/threonine kinase activity","6/199","262/18986",0.0229007633587786,2.18489393532548,1.98762260512885,0.058218035480705,0.340159664451548,0.300428408658576,"MIF/LRRK2/HERC5/ADAM17/LTF/CD24",6
"GO:0000209","protein polyubiquitination","6/199","263/18986",0.0228136882129278,2.17658635382234,1.97750269453427,0.0590828132818506,0.34357635970062,0.303446027805763,"UBE2T/UBE2C/IFI27/SHARPIN/TRIM22/HERC5",6
"GO:0072522","purine-containing compound biosynthetic process","6/199","263/18986",0.0228136882129278,2.17658635382234,1.97750269453427,0.0590828132818506,0.34357635970062,0.303446027805763,"NAPRT/NDUFS7/ATP5F1D/NDUFB7/NME3/APRT",6
"GO:0002702","positive regulation of production of molecular mediator of immune response","4/199","140/18986",0.0285714285714286,2.72591529073941,2.10948781976305,0.0599477119087479,0.346500216120704,0.306028372578617,"MZB1/CD7/MIF/RSAD2",4
"GO:0002437","inflammatory response to antigenic stimulus","3/199","85/18986",0.0352941176470588,3.36730712385457,2.25125555818717,0.0600092061333738,0.346500216120704,0.306028372578617,"IGHG1/FUT7/FCGR3B",3
"GO:0002720","positive regulation of cytokine production involved in immune response","3/199","85/18986",0.0352941176470588,3.36730712385457,2.25125555818717,0.0600092061333738,0.346500216120704,0.306028372578617,"CD7/MIF/RSAD2",3
"GO:0006935","chemotaxis","9/199","472/18986",0.0190677966101695,1.81920194191295,1.85487635034226,0.0612751872310695,0.352979599683203,0.311750952579125,"HSPB1/MIF/ADAM17/DEFA1/DEFA4/DEFA1B/RNASE3/CTSG/CCL3L1",9
"GO:0016482","cytosolic transport","4/199","142/18986",0.028169014084507,2.68752211763041,2.07735260686838,0.0624966452348449,0.358132406337108,0.316301902221124,"CORO7/SLC66A2/VPS51/LRRK2",4
"GO:0042330","taxis","9/199","474/18986",0.0189873417721519,1.81152598435214,1.84148443091948,0.0625768241508421,0.358132406337108,0.316301902221124,"HSPB1/MIF/ADAM17/DEFA1/DEFA4/DEFA1B/RNASE3/CTSG/CCL3L1",9
"GO:0002446","neutrophil mediated immunity","2/199","39/18986",0.0512820512820513,4.89266847055792,2.5044514359502,0.0628993753591254,0.358132406337108,0.316301902221124,"ADAM17/CTSG",2
"GO:0070979","protein K11-linked ubiquitination","2/199","39/18986",0.0512820512820513,4.89266847055792,2.5044514359502,0.0628993753591254,0.358132406337108,0.316301902221124,"UBE2T/UBE2C",2
"GO:0140448","signaling receptor ligand precursor processing","2/199","39/18986",0.0512820512820513,4.89266847055792,2.5044514359502,0.0628993753591254,0.358132406337108,0.316301902221124,"MME/CTSG",2
"GO:0050900","leukocyte migration","8/199","404/18986",0.0198019801980198,1.88924822130454,1.85939038604643,0.063238622796783,0.359230510053948,0.317271745464367,"FUT7/MIF/ADAM17/DEFA1/DEFA4/DEFA1B/CTSG/CCL3L1",8
"GO:0002369","T cell cytokine production","2/199","40/18986",0.05,4.77035175879397,2.45672316252991,0.0657663174332071,0.370161795828188,0.326926237554257,"CD7/RSAD2",2
"GO:0002724","regulation of T cell cytokine production","2/199","40/18986",0.05,4.77035175879397,2.45672316252991,0.0657663174332071,0.370161795828188,0.326926237554257,"CD7/RSAD2",2
"GO:0033028","myeloid cell apoptotic process","2/199","40/18986",0.05,4.77035175879397,2.45672316252991,0.0657663174332071,0.370161795828188,0.326926237554257,"MIF/ADAM17",2
"GO:0044546","NLRP3 inflammasome complex assembly","2/199","40/18986",0.05,4.77035175879397,2.45672316252991,0.0657663174332071,0.370161795828188,0.326926237554257,"ABHD17A/GBP5",2
"GO:0048872","homeostasis of number of cells","7/199","339/18986",0.0206489675516224,1.97005677354323,1.85479380837833,0.066677746263452,0.374432927529774,0.330698493451638,"TNFRSF17/CCNB2/SIVA1/STAT1/MIF/TNFRSF13B/ADAM17",7
"GO:0046209","nitric oxide metabolic process","3/199","89/18986",0.0337078651685393,3.21596747783863,2.15657752732827,0.0669757143833529,0.375247495654676,0.331417918566026,"TSPO/PTX3/HBB",3
"GO:0050777","negative regulation of immune response","5/199","207/18986",0.0241545893719807,2.30451775787148,1.94223626256038,0.0671796877503246,0.3755329242353,0.331670008579111,"PARP14/OAS3/OAS1/USP18/SERPING1",5
"GO:0043467","regulation of generation of precursor metabolites and energy","4/199","146/18986",0.0273972602739726,2.61389137468163,2.01471398219066,0.0677634910952858,0.377557740306486,0.333458322520077,"CDK1/CCNB1/NOP53/OAS1",4
"GO:0007143","female meiotic nuclear division","2/199","41/18986",0.0487804878048781,4.65400171589656,2.41055192965602,0.0686761960868142,0.377557740306486,0.333458322520077,"TOP2A/CCNB2",2
"GO:0051438","regulation of ubiquitin-protein transferase activity","2/199","41/18986",0.0487804878048781,4.65400171589656,2.41055192965602,0.0686761960868142,0.377557740306486,0.333458322520077,"UBE2C/CDC20",2
"GO:0071459","protein localization to chromosome, centromeric region","2/199","41/18986",0.0487804878048781,4.65400171589656,2.41055192965602,0.0686761960868142,0.377557740306486,0.333458322520077,"CDK1/H4C8",2
"GO:0097242","amyloid-beta clearance","2/199","41/18986",0.0487804878048781,4.65400171589656,2.41055192965602,0.0686761960868142,0.377557740306486,0.333458322520077,"MME/MARCO",2
"GO:0150077","regulation of neuroinflammatory response","2/199","41/18986",0.0487804878048781,4.65400171589656,2.41055192965602,0.0686761960868142,0.377557740306486,0.333458322520077,"LRRK2/MMP8",2
"GO:0048145","regulation of fibroblast proliferation","3/199","90/18986",0.0333333333333333,3.18023450586265,2.13374562985792,0.0687727424274651,0.377557740306486,0.333458322520077,"CCNA2/CCNB1/MIF",3
"GO:1904029","regulation of cyclin-dependent protein kinase activity","3/199","90/18986",0.0333333333333333,3.18023450586265,2.13374562985792,0.0687727424274651,0.377557740306486,0.333458322520077,"CDKN1C/HERC5/ADAM17",3
"GO:0051851","modulation by host of symbiont process","3/199","91/18986",0.032967032967033,3.14528687393009,2.11123095446954,0.0705915485951009,0.38581661526142,0.340752546143038,"IFI27/PTX3/LTF",3
"GO:2001057","reactive nitrogen species metabolic process","3/199","91/18986",0.032967032967033,3.14528687393009,2.11123095446954,0.0705915485951009,0.38581661526142,0.340752546143038,"TSPO/PTX3/HBB",3
"GO:0043086","negative regulation of catalytic activity","9/199","486/18986",0.0185185185185185,1.76679694770147,1.76244578790071,0.0707570126047816,0.385861575404742,0.340792254861393,"BIRC5/HSPB1/CDKN1C/PTX3/IFIT1/LRRK2/LTF/IFI6/SERPING1",9
"GO:0009124","nucleoside monophosphate biosynthetic process","2/199","42/18986",0.0476190476190476,4.54319215123235,2.36584685795466,0.0716278068085229,0.387168805965011,0.341946798559584,"TYMS/APRT",2
"GO:0045429","positive regulation of nitric oxide biosynthetic process","2/199","42/18986",0.0476190476190476,4.54319215123235,2.36584685795466,0.0716278068085229,0.387168805965011,0.341946798559584,"PTX3/HBB",2
"GO:0140632","canonical inflammasome complex assembly","2/199","42/18986",0.0476190476190476,4.54319215123235,2.36584685795466,0.0716278068085229,0.387168805965011,0.341946798559584,"ABHD17A/GBP5",2
"GO:0141085","regulation of inflammasome-mediated signaling pathway","2/199","42/18986",0.0476190476190476,4.54319215123235,2.36584685795466,0.0716278068085229,0.387168805965011,0.341946798559584,"ABHD17A/GBP5",2
"GO:0006091","generation of precursor metabolites and energy","9/199","490/18986",0.0183673469387755,1.75237411547534,1.73658521287086,0.0736256286723372,0.397092951125089,0.3507117858562,"CDK1/CCNB1/NDUFS7/ATP5F1D/GALK1/NDUFB7/CHCHD5/NOP53/OAS1",9
"GO:0031111","negative regulation of microtubule polymerization or depolymerization","2/199","43/18986",0.0465116279069767,4.43753651980834,2.32252442590469,0.074619965391966,0.400034049509401,0.353309358701092,"TPX2/STMN1",2
